,JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
951,8832977,1673,ComputeNode3,8,8298,BigMemNode2,35,12450,GPUNode10,9,54695,42496000000,3328,36,10714.69,13534.19,19.31677511906704,0.5804319446835048,3.743428778612978,10.39841327392494,80.5677657262997,0.18958905714961338,6418022,8951,19,15782,24752
952,8843027,321,ComputeNode3,88,8298,BigMemNode2,12,12450,GPUNode12,3,39360,35584000000,6472,24,4585.84,7477.78,1105.252203168838,17.077444424734825,20.547660624687133,85.61525260286305,2269.4373574954566,6.377690415623473,171797,8907,95,15750,24752
953,8832977,708,ComputeNode4,38,9516,BigMemNode2,36,12450,GPUNode8,8,23480,58368000000,4928,32,23637.46,26193.99,27.53625035828916,0.5587713140886599,3.6946335371250565,11.545729803515801,79.10122180327292,0.13552155599519072,6349619,8648,8,15153,23809
954,8832977,3508,ComputeNode2,4,8178,BigMemNode2,38,12450,GPUNode10,9,54695,45568000000,3104,36,22629.04,25256.11,20.053257874543235,0.6460456789479134,3.8066491914653957,10.574025531848323,80.9590202628374,0.1776663892706228,6306841,8795,19,15409,24223
955,8832977,1216,ComputeNode1,28,6960,,-1,-1,GPUNode7,16,50150,23552000000,1696,32,10761.21,13615.1,13.296730873424904,0.7840053581028836,3.135917418972801,9.799741934290003,67.62013010254698,0.2871099274055154,7646598,8956,27,15769,24752
956,8832977,3455,ComputeNode3,74,8298,BigMemNode2,19,12450,GPUNode4,10,14730,40960000000,6192,20,28322.32,29083.68,32.712900147946165,0.5283091109164432,2.1073813040519656,10.536906520259828,48.80519209611449,0.1191533010159045,9003950,7881,15,13843,21739
957,8832977,739,ComputeNode3,43,8298,BigMemNode2,39,12450,GPUNode12,4,39360,51968000000,5344,32,2527.01,5492.28,1031.1767968398542,19.29597299475775,21.761343678168004,68.00419899427501,2402.686165821409,4.623395485339842,162270,8915,90,15747,24752
958,8832977,797,ComputeNode1,51,6960,BigMemNode2,39,12450,GPUNode12,4,39360,54016000000,3816,32,1827.58,4796.32,778.5482894566027,20.402208843202377,24.12785859234611,75.3995581010816,2663.916088864942,4.931716692951981,146356,8911,90,15751,24752
959,8845633,587,ComputeNode2,37,8178,BigMemNode2,39,12450,GPUNode8,9,23480,61184000000,3600,36,13607.61,16382.04,22.6371110958549,0.6288086415515249,3.7657969997714704,10.460547221587419,81.05473584651818,0.1324770133474735,6379913,8965,8,15779,24752
960,8832977,1724,ComputeNode1,71,6960,BigMemNode1,1,11112,GPUNode10,9,54695,23808000000,2304,36,7790.77,10631.2,20.45270117117811,0.8877040438879387,3.722306238448845,10.33973955124679,80.11095953445123,0.3364875652488711,6454440,8943,8,15801,24752
961,8832977,2992,ComputeNode1,115,6960,BigMemNode2,3,12450,GPUNode4,11,14730,35328000000,3216,22,20514.41,23155.15,14.060171642991813,0.4371943918840738,2.1612398614936263,9.823817552243757,46.099470832739854,0.13048989705825367,11087431,8792,17,15447,24256
962,8832977,551,ComputeNode3,5,8298,BigMemNode2,64,12450,GPUNode12,4,39360,67840000000,4512,32,1793.87,4769.62,916.3504025590285,20.309184453879176,23.931788609070455,74.78683940334517,2642.2949030470036,3.89489225095372,147555,8906,90,15756,24752
963,8843027,198,ComputeNode4,31,9516,BigMemNode1,49,11112,GPUNode12,4,39360,67072000000,3256,32,1865.44,4844.65,811.4208489029414,24.92078774271933,22.55598352016863,70.48744850052697,2490.386355657782,3.7130044663313786,156554,8915,90,15747,24752
964,8832977,2198,ComputeNode3,42,8298,BigMemNode2,31,12450,GPUNode4,18,14730,47104000000,5104,36,12418.94,15129.81,23.75846568410367,0.46548718033118475,3.8322512418947023,10.645142338596395,82.63914282352472,0.17543975633390949,6257172,8958,15,15779,24752
965,8832977,2760,ComputeNode4,30,9516,BigMemNode1,45,11112,GPUNode8,9,23480,63744000000,3216,36,20927.65,23548.44,21.696430587694994,0.6746402545925061,3.8100123123648877,10.58336753434691,82.00610353257152,0.1286491333028544,6305855,8968,8,15776,24752
966,8832977,4694,ComputeNode4,12,9516,BigMemNode2,2,12450,GPUNode7,17,50150,25600000000,1984,34,16953.91,19594.44,16.63458819528597,0.8384369050043331,3.857392749897408,11.345272793815907,83.17151802254509,0.32488874227556674,6216380,8940,47,15765,24752
967,8843027,593,ComputeNode4,45,9516,BigMemNode2,36,12450,GPUNode8,5,23480,61184000000,5304,20,6592.78,9491.75,676.8728663283902,12.76155479502998,17.34559708420727,86.72798542103635,1915.1559887661513,3.130158192936309,203580,8910,90,15752,24752
968,8832977,3526,ComputeNode4,4,9516,BigMemNode2,37,12450,GPUNode10,9,54695,44544000000,3200,36,20753.36,23450.79,16.705461909271932,0.5220456846647479,3.8102260811314017,10.583961336476117,82.0075276712935,0.18410454308390242,6305523,8949,19,15784,24752
969,8843027,1136,ComputeNode4,35,9516,BigMemNode1,24,11112,GPUNode6,10,39820,47616000000,3456,20,21537.93,24142.32,13.714821379949509,0.3968408964105761,2.1945250461653023,10.972625230826512,46.85409080588439,0.09839988828520747,10915123,8895,19,15397,24311
970,8845633,248,ComputeNode4,34,9516,BigMemNode1,39,11112,GPUNode4,16,14730,61440000000,3496,32,13153.77,15871.73,15.254687656879,0.4363469009404748,3.0787188171089044,9.620996303465326,66.38949679405175,0.10805582160490193,7788645,8955,15,15782,24752
971,8843027,530,ComputeNode4,85,9516,BigMemNode1,6,11112,GPUNode8,5,23480,50944000000,5704,20,8829.57,11714.58,620.4924007977443,10.878197769946429,17.34613457514221,86.73067287571105,1915.2254220922375,3.7594720125868357,203573,8918,90,15744,24752
972,8832977,1799,ComputeNode4,49,9516,BigMemNode1,3,11112,GPUNode10,9,54695,32768000000,3784,36,24550.51,26689.33,20.729247407374654,0.5478130921610638,3.8866472638747256,10.796242399652016,83.5417029201706,0.25494904455618467,6061326,8786,18,15351,24155
973,8845633,1196,ComputeNode4,20,9516,BigMemNode2,53,12450,GPUNode4,10,14730,67072000000,4912,20,19205.51,21780.56,15.216460928007987,0.3097813706842017,2.200441759992365,11.002208799961826,47.45418186030942,0.07075110606558536,10897319,9049,18,15685,24752
974,8845633,639,ComputeNode3,22,8298,BigMemNode1,52,11112,GPUNode4,16,14730,62976000000,3040,32,20335.63,22920.95,14.10079671926913,0.4638419973443793,3.072804222959401,9.602513196748127,66.26238876685008,0.10521847809776753,7803626,8977,15,15760,24752
975,8832977,3156,ComputeNode3,28,8298,BigMemNode1,19,11112,GPUNode7,11,50150,37888000000,2952,22,25809.67,28048.59,12.242147029446654,0.41470687769128234,2.150329293688674,9.774224062221245,45.353312970502984,0.11970363431826167,10925960,8470,28,14895,23393
976,8845633,382,ComputeNode2,32,8178,BigMemNode2,44,12450,GPUNode8,8,23480,63488000000,3776,32,14995.67,17710.68,24.816717368709522,0.6572223879425191,3.7398698003294766,11.687093126029614,80.49548423592636,0.12678850213572068,6424132,8958,8,15786,24752
977,8832977,1544,ComputeNode4,13,9516,BigMemNode2,22,12450,GPUNode5,17,35350,33536000000,3328,34,20615.86,23314.04,19.15784157552135,0.5756562973413867,3.842283435720812,11.300833634472976,82.02544109790591,0.24458922083106485,6215440,8772,25,15455,24252
978,8845633,353,ComputeNode2,36,8178,BigMemNode2,44,12450,GPUNode12,4,39360,64512000000,3776,32,1563.08,4535.31,725.2996389149635,19.208147217027634,24.195170915867873,75.60990911208711,2671.367098383722,4.140884019071989,145948,8912,90,15750,24752
979,8843027,942,ComputeNode3,4,8298,BigMemNode2,23,12450,GPUNode2,20,33620,34816000000,3008,20,23203.44,25659.17,12.663183668215208,0.42098349960821835,2.118000834955059,10.590004174775295,45.6390931103452,0.13108654960462202,11279648,8887,37,15631,24555
980,8832977,3613,ComputeNode2,60,8178,BigMemNode2,29,12450,GPUNode4,10,14730,62976000000,3536,20,20348.45,23009.07,12.988436649719416,0.36732004099885224,2.1557761525073684,10.778880762536842,45.94757393049913,0.07296045149024888,10737631,8429,18,14812,23259
981,8832977,2596,ComputeNode3,3,8298,BigMemNode2,30,12450,GPUNode5,17,35350,35840000000,3200,34,9150.07,11895.65,19.03911203696419,0.594972251155131,3.8579229539432607,11.346832217480179,83.19041237342897,0.23211610595264778,6215528,8960,26,15766,24752
982,8843027,1167,ComputeNode1,19,6960,BigMemNode2,60,12450,GPUNode8,5,23480,67584000000,4416,20,10072.43,12940.13,547.9336594283455,12.407918012417245,17.447204723436844,87.23602361718422,1926.4893567306694,2.8505110036852943,202394,8913,90,15749,24752
983,8845633,299,ComputeNode4,45,9516,BigMemNode1,34,11112,GPUNode8,8,23480,59904000000,3888,32,19118.94,21784.98,28.69938192142216,0.738152827197072,3.7186262010649096,11.620706878327843,80.03517888432016,0.13360573398157077,6460828,8956,8,15788,24752
984,8843027,497,ComputeNode3,41,8298,BigMemNode2,31,12450,GPUNode10,5,54695,44800000000,4928,20,6544.8,9429.9,508.5108364775537,10.318807558391917,17.393457722960527,86.96728861480263,1920.529785014152,4.286896841549447,203017,8919,90,15743,24752
985,8832977,3250,ComputeNode1,21,6960,BigMemNode2,33,12450,GPUNode6,11,39820,44800000000,3320,22,24239.92,26838.78,13.724057390850414,0.4133752226159763,2.1494914808474213,9.770415822033733,45.25257249220245,0.10101020645580903,10562728,8233,20,14409,22662
986,8845633,756,ComputeNode4,66,9516,BigMemNode2,1,12450,GPUNode5,10,35350,37376000000,4928,20,22619.51,25255.13,15.322298864895442,0.3109232724207679,2.1469036416032403,10.734518208016201,45.64299246466913,0.12211845158569437,11108403,8678,18,15215,23911
987,8832977,2170,ComputeNode4,24,9516,BigMemNode2,40,12450,GPUNode4,18,14730,57856000000,4528,36,20489.44,23144.78,18.097993747025313,0.3996906746251173,3.8086044346804986,10.579456763001385,81.30611440748531,0.14053186256824757,6277971,8813,13,15434,24260
988,8843027,167,ComputeNode3,9,8298,BigMemNode2,57,12450,GPUNode8,9,23480,62976000000,4440,36,12560.31,15327.56,28.426671012116838,0.6402403381107395,3.874367090342683,10.762130806507454,83.3863412210733,0.1324097135751291,6201121,8952,8,15792,24752
989,8832977,1666,ComputeNode4,16,9516,BigMemNode2,28,12450,GPUNode10,9,54695,41472000000,3392,36,21382.05,24065.77,22.615827525643137,0.6667401982795736,3.7906082344558696,10.529467317932971,81.5840862795401,0.19672088705521823,6338147,8958,19,15772,24749
990,8832977,1126,ComputeNode4,39,9516,BigMemNode1,12,11112,GPUNode10,9,54695,36864000000,3360,36,11281.88,14132.84,23.41169497693394,0.696776636218272,3.737967663175006,10.38324350881946,80.4510584983002,0.21823746337429525,6427408,8959,19,15774,24752
991,8832977,849,ComputeNode4,12,9516,BigMemNode2,42,12450,GPUNode14,4,89670,51200000000,3712,32,1365.25,4340.84,1178.3781357149633,31.74510063887293,23.928618862401237,74.77693394500386,2641.9127005231708,5.159985743209318,147573,8907,101,15744,24752
992,8845633,411,ComputeNode4,1,9516,BigMemNode2,60,12450,GPUNode4,16,14730,66048000000,4288,32,10645.91,13451.13,15.06149103575055,0.3512474588561229,3.067967035554027,9.587396986106334,66.15725718493651,0.10016542088320088,7815935,8954,15,15783,24752
993,8832977,707,ComputeNode3,18,8298,BigMemNode2,49,12450,GPUNode4,16,14730,58880000000,4672,32,23310.62,25239.77,22.409541367011872,0.4796562792596719,3.0548190554714463,9.546309548348269,65.8757591634122,0.11188138444872996,7849587,8986,15,15751,24752
994,8845633,907,ComputeNode4,61,9516,BigMemNode2,7,12450,GPUNode11,5,65025,43520000000,4672,20,4229.92,7181.26,520.3518041489549,11.13766704085948,17.293139924386374,86.46569962193186,1909.3959681776553,4.387398823937627,204195,8920,90,15742,24752
995,8832977,3332,ComputeNode2,4,8178,BigMemNode2,26,12450,GPUNode5,18,35350,33280000000,2912,36,14332.91,17026.36,15.56313190162913,0.5344482109075938,3.065391084380875,8.51497523439132,66.10204372491866,0.19862392946189503,7822518,8952,27,15773,24752
996,8843027,765,ComputeNode1,122,6960,,-1,-1,GPUNode4,10,14730,33792000000,3168,20,16820.56,19511.06,15.568043803026262,0.491415524085425,2.194520705070938,10.972603525354689,47.62875617636352,0.14094684001054544,10723459,8850,18,15577,24445
997,8832977,736,ComputeNode4,69,9516,BigMemNode2,12,12450,GPUNode8,8,23480,49664000000,5376,32,15199.49,17921.51,29.925683859738015,0.5566533456052458,3.7851904333369886,11.828720104178089,81.4714176577329,0.16404521918841192,6347207,8970,8,15774,24752
998,8832977,1219,ComputeNode3,16,8298,BigMemNode2,21,12450,GPUNode5,17,35350,29952000000,3456,34,11588.91,14299.67,22.281476014829707,0.6447186346883595,3.7668107003739157,11.078855001099752,81.22685336664956,0.271190082020064,6365870,8943,26,15783,24752
999,8832977,2862,ComputeNode4,4,9516,BigMemNode2,1,12450,GPUNode12,24,39360,9216000000,896,192,18684.91,21475.88,29.26623789830193,3.266321194006912,8.661992132476662,4.511454235664928,186.40263157785785,2.0225979988916865,2773680,8928,36,15788,24752
1000,8832977,1719,ComputeNode1,72,6960,,-1,-1,GPUNode10,9,54695,23040000000,2304,36,10176.69,12996.21,23.781856901042158,1.0321986502188436,3.7767420020951312,10.490950005819808,81.28294620553083,0.35279056512817203,6361415,8948,8,15796,24752
1001,8843027,228,ComputeNode3,48,8298,BigMemNode1,30,11112,GPUNode4,18,14730,47616000000,4224,36,13826.86,16579.51,23.09730900477862,0.5468112927267665,3.8668669086750342,10.741296968541763,83.38297044667318,0.1751154453265146,6201162,8945,15,15792,24752
1002,8832977,3893,ComputeNode3,77,8298,BigMemNode2,2,12450,GPUNode10,6,54695,24832000000,5440,24,4565.6,7479.98,361.825919796356,6.651211760962426,7.3675852862707885,30.698272026128286,738.3937842458421,2.9735574430003306,531122,8918,87,15747,24752
1003,8832977,798,ComputeNode3,3,8298,BigMemNode2,49,12450,GPUNode14,4,89670,52992000000,3584,32,1899.45,4878.51,888.748723200874,24.797676428595814,24.110548955346168,75.34546548545677,2661.9894739826887,5.023379895045835,146459,8906,101,15745,24752
1004,8832977,1333,ComputeNode3,46,8298,BigMemNode2,9,12450,GPUNode9,10,50225,23552000000,4160,40,11475.95,14246.71,35.600896255268836,0.8557907753670393,3.786741713965263,9.466854284913158,81.50074121409355,0.346045946051688,6344620,8954,10,15788,24752
1005,8832977,948,ComputeNode4,67,9516,BigMemNode1,11,11112,GPUNode4,16,14730,49664000000,4936,32,20298.45,22859.29,25.109499325335097,0.5087013639654598,3.7241752749601167,11.638047734250364,80.31030314780067,0.16170727921190534,6438751,8941,15,15796,24752
1006,8832977,2652,ComputeNode3,30,8298,BigMemNode1,48,11112,GPUNode8,9,23480,59136000000,3288,36,15717.22,18460.14,19.83506980426134,0.6032563809081917,3.743900873118152,10.399724647550421,80.58112161119428,0.1362640719886267,6417229,8961,8,15783,24752
1007,8832977,1004,ComputeNode4,61,9516,BigMemNode1,16,11112,GPUNode4,16,14730,51712000000,4672,32,18182.36,20827.22,19.319872355403245,0.41352466514133657,3.07358252638989,9.604945394968405,66.28246711694356,0.12817618177007958,7801661,8984,15,15753,24752
1008,8832977,1590,ComputeNode3,71,8298,BigMemNode1,14,11112,GPUNode4,17,14730,36864000000,5288,34,18462.43,21131.3,35.096872863229976,0.6637078831927,3.859721007853656,11.352120611334282,83.22899601611157,0.22577310117217766,6212647,8949,15,15788,24752
1009,8832977,2103,ComputeNode4,46,9516,BigMemNode2,25,12450,GPUNode4,17,14730,53504000000,4952,34,16071.64,18768.69,24.78665413011562,0.5005382498003962,3.8071776517877685,11.197581328787553,82.10194325234198,0.15345010326768463,6298382,8963,15,15774,24752
1010,8843027,129,ComputeNode3,47,8298,BigMemNode1,5,11112,GPUNode10,10,54695,22272000000,3768,40,17858.5,20527.85,37.20723768305976,0.9874532293805669,3.865391419067577,9.663478547668943,83.19117685328314,0.3735236029691233,6215524,8956,19,15777,24752
1011,8843027,800,ComputeNode1,29,6960,BigMemNode2,51,12450,GPUNode4,11,14730,62464000000,4224,22,21215.33,23827.12,14.497663126472752,0.3432211914411163,2.2031135828884083,10.014152649492765,47.42187795249787,0.07591873391473149,10881418,8938,18,15698,24654
1012,8845633,483,,-1,-1,BigMemNode2,65,12450,GPUNode8,8,23480,68608000000,4352,32,21877.06,24362.77,23.88129700633496,0.5487430378293878,3.7229525686191933,11.634226776934979,79.39019474756597,0.1157156523256267,6451656,8900,8,15469,24377
1013,8832977,3052,ComputeNode4,89,9516,,-1,-1,GPUNode4,10,14730,48128000000,5936,20,26600.77,27667.98,17.75835310949993,0.2991636305508748,2.193545425377906,10.96772712688953,47.08006150968419,0.09782260120861908,10924344,8906,18,15623,24547
1014,8832977,2504,ComputeNode1,87,6960,BigMemNode2,10,12450,GPUNode4,18,14730,37120000000,3160,36,14584.51,17277.84,17.43520179278387,0.5517468921767048,3.8587230051723087,10.718675014367523,83.20790553158112,0.22415922826395776,6214245,8943,15,15794,24752
1015,8832977,647,ComputeNode4,5,9516,BigMemNode2,44,12450,GPUNode15,4,100000,51712000000,3392,32,1679.99,4655.57,893.1193469500224,26.330169426592644,24.325684565838873,76.01776426824648,2685.7408802948594,5.193651145372176,145164,8907,101,15744,24752
1016,8845633,850,ComputeNode2,70,8178,BigMemNode2,13,12450,GPUNode4,18,14730,53760000000,2944,36,10353.14,13161.74,16.818091059614105,0.571266680014066,3.858071488527247,10.716865245909018,83.19508378047,0.15475276000831473,6215290,8946,15,15791,24752
1017,8832977,3338,ComputeNode3,3,8298,BigMemNode2,27,12450,GPUNode5,18,35350,33024000000,3072,36,14170.14,16877.4,18.748883653885674,0.6103152231082576,3.895506559665526,10.820851554626461,84.00244236856693,0.25436786085442986,6155572,8974,27,15751,24752
1018,8843027,410,ComputeNode4,31,9516,BigMemNode1,50,11112,GPUNode4,10,14730,69632000000,3424,20,15775.49,18430.56,11.963994963800625,0.34941574076520515,2.1634277372605224,10.817138686302611,46.651447933349544,0.06699713915060539,11083754,8951,18,15783,24752
1019,8832977,2039,ComputeNode4,2,9516,BigMemNode2,37,12450,GPUNode11,8,65025,47104000000,3008,32,18651.84,21241.1,26.2946890947124,0.8741585470316622,3.703250837629829,11.572658867593216,79.70717870281597,0.16921530804775808,6487650,8951,20,15781,24752
1020,8832977,2943,ComputeNode4,52,9516,,-1,-1,GPUNode7,10,50150,36864000000,3968,20,26548.76,27183.05,16.62303853718816,0.41892738248962097,2.1283500329745824,10.641750164872912,45.466607654093664,0.12333606677000235,11050935,8600,28,15091,23719
1021,8832977,2073,ComputeNode3,24,8298,BigMemNode2,47,12450,GPUNode8,9,23480,56576000000,4760,36,19121.01,21836.09,28.215066198273146,0.5927534915603603,3.8259475891853327,10.62763219218148,82.34924513171238,0.14555508542794185,6279619,8962,8,15782,24752
1022,8832977,2914,ComputeNode1,6,6960,BigMemNode1,1,11112,GPUNode12,24,39360,8704000000,744,192,22515.31,24196.26,24.98298159088035,3.3579276331828423,8.68087366538399,4.521288367387495,186.80892124112637,2.1462422017592644,2767649,8927,36,15789,24752
1023,8832977,2380,ComputeNode3,66,8298,BigMemNode2,2,12450,GPUNode5,12,35350,22016000000,5120,24,15960.04,18674.32,32.477278206935566,0.6343218399792102,2.205813936908822,9.19089140378676,47.56365032805881,0.2160412896441625,10870774,8957,18,15777,24752
1024,8832977,3396,ComputeNode3,68,8298,BigMemNode2,25,12450,GPUNode12,3,39360,43776000000,6024,24,3782.62,6671.03,1115.5278151492541,18.518058020405945,20.73891535899138,86.41214732913075,2290.5417912263147,5.232414545016253,170212,8915,95,15742,24752
1025,8832977,3437,ComputeNode3,94,8298,BigMemNode2,3,12450,GPUNode4,12,14730,30208000000,6496,24,17826.3,20541.21,32.22019752121757,0.4960005776049503,2.2045405422912796,9.185585592880331,47.06697720845069,0.1558096438309411,10867996,8802,16,15439,24257
1026,8843027,680,ComputeNode2,81,8178,BigMemNode2,12,12450,GPUNode8,8,23480,55808000000,2904,32,14073.09,16868.37,18.50496423938396,0.6372232864801639,3.7343545944783134,11.66985810774473,80.37604047235396,0.14402243490602415,6433613,8984,8,15760,24752
1027,8832977,1883,ComputeNode2,4,8178,BigMemNode2,45,12450,GPUNode15,4,100000,52224000000,3232,32,3150.06,6104.76,872.2345952834639,26.987456537235886,21.636095163988163,67.612797387463,2388.809680089844,4.574160692573996,163212,8916,101,15735,24752
1028,8832977,792,ComputeNode3,45,8298,BigMemNode1,35,11112,GPUNode4,16,14730,51456000000,4104,32,12550.8,15272.23,18.83140135967572,0.45885480895896,3.0613792090900387,9.56681002840637,66.01484377045149,0.12829377287478913,7832749,8950,15,15787,24752
1029,8832977,3021,ComputeNode3,78,8298,BigMemNode1,2,11112,GPUNode10,6,54695,25088000000,5424,24,9559.57,12376.38,360.0456659841248,6.638010066078998,7.3309622341412055,30.545675975588356,734.7488083606139,2.928686257814947,533788,8937,87,15728,24752
1030,8843027,275,ComputeNode4,68,9516,BigMemNode2,7,12450,GPUNode4,18,14730,46592000000,5232,36,15093.54,17807.94,21.039689739036863,0.40213474271859445,3.858076959958708,10.716880444329744,83.19691705624443,0.1785648116763488,6215283,8973,15,15764,24752
1031,8845633,511,ComputeNode1,25,6960,BigMemNode2,47,12450,GPUNode4,16,14730,58624000000,3992,32,10699.48,13476.83,16.14575257676941,0.4044527198589532,3.0761937859908723,9.613105581221475,66.33606995083571,0.1131551411552192,7795031,8952,15,15785,24752
1032,8845633,1016,ComputeNode4,14,9516,BigMemNode1,56,11112,GPUNode4,16,14730,68608000000,2624,32,11031.62,13609.94,13.27339288586349,0.5058457654673586,3.029605490493457,9.467517157792054,65.32983772735753,0.09522189500839193,7914916,8959,15,15778,24752
1033,8832977,3528,ComputeNode4,6,9516,BigMemNode2,36,12450,GPUNode10,9,54695,44544000000,3264,36,16755.36,19491.38,25.44437312968921,0.7795457453948901,3.7023697268196267,10.28436035227674,79.69085246891517,0.17890367382568959,6489228,8977,19,15756,24752
1034,8845633,250,ComputeNode4,33,9516,BigMemNode1,47,11112,GPUNode12,4,39360,66048000000,3336,32,1196.67,4175.84,889.6221660403144,26.66733111631638,24.12897847625555,75.4030577382986,2664.002390027371,4.033433851180006,146349,8903,90,15759,24752
1035,8843027,534,ComputeNode4,72,9516,BigMemNode2,12,12450,GPUNode4,11,14730,51968000000,5640,22,25628.5,27983.75,16.779761164176804,0.29751349581873765,2.156935279304885,9.804251269567658,46.82889439157469,0.09011101907245746,10569184,8596,18,15082,23696
1036,8832977,1456,ComputeNode4,28,9516,BigMemNode1,44,11112,GPUNode4,16,14730,63488000000,3232,32,10345.25,13115.54,14.736401039672371,0.4559530024651105,3.079035927557815,9.621987273618172,66.39563202252066,0.1045798135435368,7787837,8962,15,15775,24752
1037,8843027,196,ComputeNode4,29,9516,BigMemNode1,48,11112,GPUNode8,8,23480,66048000000,3200,32,13926.5,16662.35,21.742163388104032,0.679442605878251,3.722208648799222,11.631902027497569,80.11228525354123,0.12129403653939747,6454606,8955,8,15789,24752
1038,8845633,641,ComputeNode3,29,8298,BigMemNode1,54,11112,GPUNode12,4,39360,63744000000,3248,32,2099.99,5072.23,659.0338992732696,20.290452563832194,22.412903430548063,70.0403232204627,2474.588728955008,3.8820731817190754,157554,8913,90,15749,24752
1039,8832977,3158,ComputeNode2,55,8178,BigMemNode2,27,12450,GPUNode8,9,23480,58112000000,3264,36,17728.14,20506.14,19.790054475590964,0.6063129434923702,3.7643866450819985,10.456629569672218,81.02621424639648,0.13943112308369437,6382307,8971,8,15773,24752
1040,8832977,866,ComputeNode2,2,8178,BigMemNode2,51,12450,GPUNode13,4,85200,54272000000,3568,32,1236.76,4215.79,1128.4835363436641,31.627901803353815,23.724541967039094,74.13919364699717,2619.3539642543233,4.826345010787005,148842,8903,101,15748,24752
1041,8832977,1058,ComputeNode4,34,9516,BigMemNode1,37,11112,GPUNode4,18,14730,59904000000,3496,36,13724.23,16484.19,16.496181155192907,0.4718587286954493,3.860061222571219,10.722392284920053,83.24465434665558,0.1389634320690698,6212087,8961,15,15776,24752
1042,8832977,1542,ComputeNode4,15,9516,BigMemNode2,20,12450,GPUNode5,17,35350,32512000000,3328,34,19563.96,22257.39,16.598593116329184,0.4987558027743144,3.0525137871239045,8.977981726835013,65.82425615911154,0.20246141781222793,7855517,8970,26,15756,24752
1043,8843027,944,ComputeNode3,77,8298,BigMemNode1,8,11112,GPUNode14,3,89670,29440000000,5312,24,6282.51,9132.65,1022.0753662816359,19.240876624277785,19.000742790091827,79.16976162538262,2098.6338727245575,7.128511795939393,185785,8918,95,15739,24752
1044,8843027,165,ComputeNode3,6,8298,BigMemNode2,55,12450,GPUNode4,18,14730,62464000000,4336,36,14890.18,17594.16,18.473531450395278,0.4260500795755368,3.6951330500594666,10.264258472387407,79.68460173634838,0.1275688424313979,6489361,8952,15,15785,24752
1045,8845633,301,ComputeNode1,33,6960,BigMemNode2,49,12450,GPUNode12,4,39360,59648000000,4024,32,1511.74,4487.44,1141.7071012332294,28.3724428735892,23.927862854045262,74.77457141889144,2641.8189222727096,4.429015092329515,147579,8905,90,15757,24752
1046,8843027,499,ComputeNode3,36,8298,BigMemNode2,30,12450,GPUNode11,5,65025,45056000000,4544,20,6328.7,9234.76,438.2477579686656,9.644536927127325,17.342807327734395,86.71403663867197,1914.9657430922039,4.25019030338291,203609,8927,90,15735,24752
1047,8843027,852,ComputeNode1,46,6960,BigMemNode2,45,12450,GPUNode8,5,23480,59136000000,4104,20,6291.52,9218.48,431.68615328531877,10.518668452371314,17.395524005635636,86.97762002817818,1920.751200439444,3.2480235397041466,202993,8921,90,15741,24752
1048,8845633,409,,-1,-1,BigMemNode2,61,12450,GPUNode4,16,14730,66560000000,4288,32,11650.81,14414.2,15.604903841454082,0.3639203321234627,3.076206630642678,9.61314572075837,66.33623653824458,0.09966381691442995,7794990,8957,15,15780,24752
1049,8832977,2516,ComputeNode1,79,6960,BigMemNode2,16,12450,GPUNode4,17,14730,40960000000,3328,34,19010.81,21672.7,18.913326637991037,0.5683090936896346,3.85808523722074,11.34730952123747,83.19419813536464,0.2031108352914176,6215265,8956,15,15781,24752
1050,8832977,3501,ComputeNode2,13,8178,BigMemNode2,32,12450,GPUNode10,9,54695,44032000000,2936,36,21988.11,24630.37,16.192187397174656,0.5515050203397363,3.8240552387071634,10.622375663075454,81.863920009057,0.18591914972987145,6169441,8715,18,15298,24031
1051,8845633,904,ComputeNode4,62,9516,BigMemNode1,12,11112,GPUNode10,5,54695,46592000000,4576,20,8992.52,11884.6,471.8430882287926,10.311256298706132,17.346263993751627,86.73131996875813,1915.3085050031352,4.110809806411262,203572,8924,90,15738,24752
1052,8832977,3330,ComputeNode3,45,8298,BigMemNode2,14,12450,GPUNode14,5,89670,28416000000,4096,40,495.06,3481.1,1307.624034050994,31.924414893823094,24.320722619391987,60.801806548479966,2685.120627030083,9.44932653093357,145193,8900,92,15760,24752
1053,8843027,313,ComputeNode2,77,8178,BigMemNode2,14,12450,GPUNode8,8,23480,55808000000,2936,32,18404.9,21081.5,15.391326759913744,0.524227750678261,3.7336636826855956,11.667699008392486,80.36133123308653,0.14399607804093775,6434803,8968,8,15776,24752
1054,8832977,2457,ComputeNode3,92,8298,BigMemNode1,10,11112,GPUNode8,5,23480,35072000000,6248,20,9287.76,12158.82,929.9657909944855,14.884215604905338,17.294123984994073,86.47061992497036,1909.49676909046,5.444504930116503,204185,8914,90,15748,24752
