,JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
7021,8800348,2128,ComputeNode4,18,9516,BigMemNode1,8,11112,GPUNode2,22,33620,28672000000,2752,22,23001.22,25665.02,15.413415210396712,0.560080494563834,2.1428341626200536,9.740155284636607,45.959826739652,0.1602951546444336,10735932,8481,36,14885,23402
636,8810318,817,ComputeNode3,89,8298,BigMemNode2,18,12450,GPUNode2,1,33620,41728000000,6912,1,26349.84,27409.4,46.92007792504483,0.6788205718322459,0.9998288359693176,99.98288359693176,113.90682808757151,0.272974568844832,2862750,7327,91,12799,20217
3011,8769386,3025,ComputeNode4,51,9516,BigMemNode1,7,11112,GPUNode12,11,39360,36096000000,3696,88,8685.37,11578.39,31.58987236249505,0.8547043388120954,6.1930822720073895,7.037593490917488,133.29821652660382,0.3692880555369122,3879423,8957,10,15785,24752
1875,8810318,739,ComputeNode3,79,8298,BigMemNode2,1,12450,GPUNode8,14,23480,24832000000,5456,56,17648.94,20304.28,44.041811165179176,0.8072179465758645,4.708639454595733,8.408284740349526,101.33968189869705,0.4081011674399848,5102416,8955,8,15789,24752
1320,8744683,4818,ComputeNode1,87,6960,BigMemNode2,20,12450,GPUNode8,6,23480,44288000000,3512,24,22923.03,24901.84,182.2596958071203,5.1896268737790505,4.8443504006206295,20.184793335919284,554.3055257077508,1.2515930403444522,659975,8288,103,14660,23051
8333,8744683,8160,ComputeNode4,2,9516,BigMemNode1,39,11112,GPUNode4,37,14730,50432000000,1952,74,7385.82,10246.53,22.30407657869754,1.1426268739086851,6.103072259565338,8.247394945358565,131.60192737380146,0.2609492531999553,3929029,8946,15,15791,24752
9526,8800348,339,ComputeNode1,24,6960,BigMemNode1,52,11112,GPUNode7,5,50150,64512000000,2144,10,13271.79,15960.71,173.8539572051213,8.108859944268717,9.301589928230367,93.01589928230369,1040.5853043817222,1.6130104544607549,374670,8913,99,15740,24752
3094,8800348,1241,ComputeNode3,35,8298,BigMemNode1,42,11112,GPUNode8,10,23480,54528000000,3488,40,10044.13,12846.3,19.071242738041466,0.5467672803337575,3.75772851943008,9.394321298575198,80.87646389791574,0.14832097985973394,6393591,8967,8,15777,24752
8909,8769386,404,ComputeNode1,8,6960,BigMemNode2,17,12450,GPUNode1,25,29150,25856000000,2880,25,17151.99,19843.94,18.187211580654548,0.6315004021060605,2.9545915451023776,11.81836618040951,63.90878133648565,0.24717195752044266,8087832,8957,36,15759,24752
8347,8744683,2633,ComputeNode1,14,6960,BigMemNode2,16,12450,GPUNode15,7,100000,27136000000,1808,56,16.97,3004.14,276.24796597510186,15.279201657914927,8.672244397704782,15.486150710187113,869.0698159315638,3.2026452532855387,451198,8889,99,15764,24752
8244,8810318,1053,ComputeNode4,31,9516,BigMemNode1,15,11112,GPUNode2,16,33620,39424000000,3368,16,21208.66,22262.61,18.863895050703515,0.5600918958047362,2.056753726831726,12.854710792698288,42.9909020294488,0.10904753964450284,11008210,7933,31,13843,21807
2731,8744683,3248,ComputeNode2,10,8178,BigMemNode1,72,11112,GPUNode1,4,29150,79872000000,2224,4,26956.94,28495.49,56.57151410092239,2.5436831879911153,3.8682544634951688,96.70636158737922,444.5267914851059,0.5565489677047099,830122,8382,102,14799,23283
9019,8744683,5102,ComputeNode2,30,8178,BigMemNode2,46,12450,GPUNode3,4,43950,66560000000,3920,4,24931.98,26488.57,94.41290360379128,2.4084924388722264,3.9232488803249663,98.08122200812416,456.4021514353876,0.6857003477094167,768079,7884,98,13795,21777
4670,8744683,3012,ComputeNode2,15,8178,BigMemNode1,74,11112,GPUNode8,2,23480,83968000000,2184,8,13274.16,15988.08,152.88743204349217,7.000340295031692,7.576148848629495,94.7018606078687,836.8032489166737,0.9965739911831576,465922,8919,95,15738,24752
2384,8810318,193,ComputeNode1,15,6960,BigMemNode1,71,11112,GPUNode5,3,35350,77312000000,2256,6,15387.24,18062.14,116.0385979518495,5.143554873752193,5.847726505941181,97.46210843235302,654.4120520178585,0.8464559861572052,595756,8909,102,15741,24752
6113,8744683,955,ComputeNode2,38,8178,BigMemNode1,5,11112,GPUNode12,16,39360,28672000000,1416,128,19164.22,20372.45,39.255536448607344,2.7722836475005184,1.9771929532918235,1.5446819947592372,221.73592019318767,0.7733535162987852,1624190,8140,95,14317,22552
7444,8769386,91,ComputeNode3,64,8298,BigMemNode1,10,11112,GPUNode5,10,35350,29184000000,4976,20,27562.1,29547.19,75.51540388421378,1.5175925217888622,1.9909316224281413,9.954658112140708,225.64756101877225,0.7731892852891044,1586060,8103,94,14196,22393
4340,8800348,2325,ComputeNode4,11,9516,BigMemNode1,53,11112,GPUNode15,3,100000,62976000000,2168,24,7564.1,10438.77,362.27218530049805,16.709971646701938,18.723942780462192,78.01642825192579,2068.093601067716,3.283939280150717,188536,8915,97,15740,24752
5017,8744683,2251,ComputeNode1,110,6960,BigMemNode2,6,12450,GPUNode6,4,39820,36352000000,3280,8,27977.61,29267.87,224.2658349217617,6.837373015907371,7.518513738081025,93.9814217260128,845.3576410074822,2.325477665623576,433866,8329,93,14687,23109
4824,8744683,1461,ComputeNode1,65,6960,BigMemNode2,1,12450,GPUNode4,36,14730,26880000000,2488,72,11699.58,14532.51,26.581129845121357,1.0683733860579323,6.0957903768057005,8.466375523341249,131.4500545109288,0.4890255004126816,3933724,8968,15,15769,24752
7651,8769386,2475,ComputeNode3,42,8298,BigMemNode2,43,12450,GPUNode10,2,54695,55808000000,5568,8,23373.33,24963.36,406.2091582543441,7.29542310083233,7.551183073102172,94.38978841377715,834.073711561629,1.4945414843062448,467468,8913,95,15744,24752
4310,8744683,6280,ComputeNode3,34,8298,BigMemNode1,14,11112,GPUNode6,14,39820,30208000000,3408,28,13209.96,15906.9,22.30160948766117,0.6543899497553161,3.0430258474629506,10.867949455224824,65.61726698266773,0.21721817724664905,7879960,8945,29,15778,24752
3983,8769386,3548,ComputeNode4,39,9516,BigMemNode1,40,11112,GPUNode3,4,43950,65024000000,3712,4,25358.7,27595.69,96.86461778889944,2.6094994016406097,3.882001371031917,97.05003427579794,453.526276346816,0.6974752035353347,834407,8600,106,15172,23878
9751,8744683,5315,ComputeNode1,107,6960,BigMemNode1,13,11112,GPUNode10,2,54695,41728000000,3008,8,20107.87,22713.13,186.24587994251272,6.1916848385143854,7.456409534661533,93.20511918326916,1055.265146667016,2.5289137909006323,369472,8912,99,15741,24752
8119,8769386,209,ComputeNode3,66,8298,BigMemNode2,29,12450,GPUNode14,1,89670,47104000000,6144,8,8228.73,11117.28,108.3202094511342,1.7630242423687208,0.4105896343349156,5.132370429186445,158.63703914016196,0.33678039898981393,3259375,8935,15,15802,24752
7409,8744683,2295,ComputeNode1,33,6960,BigMemNode2,4,12450,GPUNode6,18,39820,21760000000,2200,36,15853.62,18497.87,20.640372517686785,0.9381987508039448,3.8661985876368,10.73944052121333,83.36610908505712,0.38311631013353453,6202228,8939,26,15787,24752
2497,8744683,4049,ComputeNode2,89,8178,BigMemNode2,6,12450,GPUNode4,13,14730,55040000000,2832,26,20734.72,22115.71,14.43749404328724,0.5097985184776568,2.208093173254956,8.492666050980601,47.61484480363349,0.08650952907636897,10859596,8955,18,15779,24752
3678,8810318,245,ComputeNode1,2,6960,BigMemNode1,55,11112,GPUNode2,11,33620,62464000000,2072,11,25564.1,27007.54,10.435661669628512,0.5036516249820711,1.1555966261405015,10.505423874004563,24.85806013598434,0.03979581860909378,20262135,8670,28,15253,23951
4862,8744683,5599,ComputeNode3,41,8298,BigMemNode1,55,11112,GPUNode8,2,23480,67328000000,3992,8,25071.18,25537.16,307.79773058255074,7.710363992548866,7.70730541066325,96.3413176332906,851.2799682294739,1.264377329238168,458002,8915,95,15742,24752
4660,8744683,3054,ComputeNode2,97,8178,BigMemNode1,15,11112,GPUNode12,1,39360,65280000000,2712,8,11231.24,13952.12,161.72820553349268,5.963429407577165,7.749214628652718,96.86518285815895,855.9112517973914,1.311138559738651,455516,8912,97,15743,24752
2271,8810318,560,ComputeNode3,43,8298,BigMemNode1,50,11112,GPUNode13,1,85200,62464000000,4016,8,18490.64,20283.05,417.06972034546084,10.38520219983717,7.753527530552895,96.91909413191121,856.3741822356183,1.3709883808843784,455275,8909,97,15746,24752
5230,8744683,3041,ComputeNode2,3,8178,BigMemNode1,66,11112,GPUNode8,10,23480,71680000000,1896,40,9072.52,11947.85,13.008266765927265,0.6860900192999613,3.9500501947780986,9.875125486945247,85.01541506058794,0.11860409467157915,6082305,8971,8,15773,24752
2689,8744683,964,ComputeNode1,46,6960,BigMemNode1,21,11112,GPUNode4,30,14730,40960000000,2328,60,24590.4,26372.67,12.757045951773314,0.5479830735297816,2.1098414162073365,3.5164023603455608,45.49393853202975,0.11106918586921324,11365284,8940,18,15794,24752
8047,8769386,3065,ComputeNode4,14,9516,BigMemNode1,28,11112,GPUNode12,14,39360,39424000000,1904,112,570.33,3564.23,27.621591959592198,1.4507138634239598,7.143858086243311,6.378444719860099,153.7521183182087,0.3899962416756511,3363112,8954,19,15779,24752
4937,8744683,110,ComputeNode1,48,6960,BigMemNode1,54,11112,GPUNode4,4,14730,68608000000,2544,8,19595.28,22203.96,173.8400325801923,6.833334614001269,7.6926138320133495,96.15767290016687,860.603260049946,1.2543774196157096,453035,8921,99,15732,24752
4466,8744683,3290,ComputeNode2,67,8178,BigMemNode1,12,11112,GPUNode5,9,35350,48896000000,2472,18,24529.94,26914.24,12.74924871385222,0.5157463071946692,2.1427136515775693,11.903964730986495,45.93159001202609,0.09393731596045912,10645743,8433,17,14840,23290
3481,8744683,3886,ComputeNode2,67,8178,BigMemNode1,27,11112,GPUNode7,3,50150,65024000000,2448,6,19040.26,21638.49,109.27235438051436,4.4637399665242805,5.895293743379394,98.2548957229899,659.7632167243759,1.0146456950116507,590957,8905,102,15745,24752
5707,8744683,2992,ComputeNode2,25,8178,BigMemNode1,25,11112,GPUNode8,22,23480,44032000000,1728,88,3100.79,6031.87,16.82596435271413,0.973724788930216,6.74323754640872,7.6627699391008175,145.1273565247839,0.3295951955958937,3562907,8949,4,15799,24752
8329,8810318,212,ComputeNode1,116,6960,BigMemNode1,8,11112,GPUNode9,2,50225,38400000000,3104,8,15460.95,18091.07,175.26557298735142,5.646442428716218,7.6650540144400425,95.81317518050051,846.6040871049429,2.2046981435024557,460524,8918,95,15739,24752
2722,8744683,128,ComputeNode1,41,6960,BigMemNode1,35,11112,GPUNode4,22,14730,51968000000,2352,44,8095.45,10879.44,16.564707512911625,0.7042817820115487,4.540211542936536,10.318662597583037,97.90415408121305,0.18839315363533915,5281480,8954,15,15783,24752
7695,8769386,670,ComputeNode2,3,8178,BigMemNode2,36,12450,GPUNode11,8,65025,46592000000,2888,32,19795.19,22489.25,26.40391866506987,0.9142631116713944,3.6761010056776793,11.48781564274275,79.12426574222201,0.16982371596459053,6535592,8947,20,15785,24752
8687,8744683,4028,ComputeNode2,9,8178,BigMemNode1,2,11112,GPUNode15,9,100000,15872000000,840,72,13352.59,16140.04,12.633072215547884,1.503937168517605,5.8701833883935866,8.153032483879981,126.32650915573784,0.7959079457896792,4092788,8937,53,15762,24752
2517,8769386,3026,ComputeNode4,50,9516,BigMemNode1,8,11112,GPUNode12,11,39360,36608000000,3656,88,8187.08,11090.56,35.22500640782157,0.96348485798199,6.182821839914602,7.025933908993868,133.07635058118274,0.3635171289914301,3885875,8969,10,15773,24752
7859,8744683,2746,ComputeNode2,42,8178,BigMemNode1,51,11112,GPUNode4,6,14730,75264000000,2376,12,9662.59,12433.3,116.41674029363844,4.899694456802965,7.1030232673476466,59.19186056123039,720.3674092193277,0.9571208136948974,544410,8906,96,15750,24752
6350,8744683,3346,ComputeNode2,17,8178,BigMemNode1,7,11112,GPUNode5,22,35350,21504000000,1984,44,14046.12,16725.14,22.28696457644253,1.1233349080868211,4.550620630078966,10.342319613815835,98.12434579201906,0.4563074116072314,5269402,8941,27,15784,24752
6216,8769386,2793,ComputeNode4,33,9516,BigMemNode1,57,11112,GPUNode4,3,14730,76032000000,3552,6,18173.59,20810.19,154.69098871506822,4.355039096708001,5.922657926143029,98.71096543571714,662.8295258977171,0.8717770490026793,588217,8914,102,15736,24752
4682,8769386,2898,ComputeNode4,73,9516,BigMemNode1,2,11112,GPUNode8,12,23480,42496000000,5008,48,11292.69,14070.33,24.56057498320987,0.4904268167573856,4.541400496114501,9.461251033571877,97.74387091401701,0.2300072263601681,5290310,8951,8,15793,24752
3669,8769386,3378,ComputeNode4,92,9516,BigMemNode1,4,11112,GPUNode6,2,39820,52224000000,6112,4,25366.35,27602.62,155.21733093480083,2.539550571577238,3.9274585845110153,98.18646461277538,447.78864481434965,0.8574384283363006,845516,8647,100,15208,23955
5620,8744683,2210,ComputeNode1,30,6960,BigMemNode2,4,12450,GPUNode2,22,33620,23040000000,2384,22,27599.66,27925.12,15.216289095581816,0.6382671600495728,2.1073589276863065,9.578904216755939,43.9039857755303,0.1905554938174058,10779382,8026,34,14122,22182
9424,8744683,2008,ComputeNode1,35,6960,BigMemNode2,55,12450,GPUNode5,2,35350,65792000000,4488,4,23843.25,24619.62,123.75539739807198,2.757473204056862,3.925444348302853,98.13610870757131,435.0452740424788,0.6612434247970556,851752,8428,94,14850,23372
8702,8769386,4024,ComputeNode4,39,9516,BigMemNode2,6,12450,GPUNode12,14,39360,29696000000,3216,112,1299.53,4293.34,48.72145737458457,1.5149706895082269,7.156790406261737,6.389991434162266,154.02732090545885,0.5186803640404729,3357022,8942,19,15791,24752
537,8744683,2689,ComputeNode2,68,8178,BigMemNode1,1,11112,GPUNode4,29,14730,43264000000,2352,58,5614.17,8544.78,17.46017226640851,0.7423542630275727,5.508756098507917,9.49785534225503,118.7898354302841,0.2745697009760635,4352908,8949,15,15788,24752
5749,8769386,1733,ComputeNode3,63,8298,BigMemNode2,7,12450,GPUNode4,26,14730,29952000000,5104,52,11271.41,14037.95,39.14273738310572,0.7669031618947045,4.902947486108453,9.42874516559318,105.72601584809748,0.35298482855267593,4890743,8954,15,15783,24752
9053,8810318,713,ComputeNode3,15,8298,BigMemNode1,38,11112,GPUNode7,9,50150,51968000000,2448,18,26450.66,28305.48,12.986692796370845,0.5305021567144952,2.126234356402831,11.81241309112684,45.561450210457245,0.08767212555891557,10693831,8394,27,14772,23193
1471,8744683,3137,ComputeNode2,4,8178,BigMemNode1,12,11112,GPUNode12,21,39360,19712000000,888,168,582.67,3597.27,21.604897926604924,2.432984000743797,8.48526528699324,5.050753147019785,182.61184793372345,0.926399390897542,2831442,8934,16,15802,24752
4833,8744683,3106,ComputeNode2,27,8178,BigMemNode1,27,11112,GPUNode12,12,39360,44544000000,1584,96,2104.88,5088.24,19.72989178683223,1.2455739764414286,6.630124450800168,6.9063796362501755,142.69058151159157,0.32033625518945674,3623680,8943,10,15799,24752
4614,8769386,300,ComputeNode4,56,9516,BigMemNode1,1,11112,GPUNode7,9,50150,38912000000,4184,18,290.79,3291.51,110.12933478067906,2.6321542729607805,0.5447146808421655,3.026192671345364,161.37907602856708,0.41472829982670417,3204025,8934,19,15799,24752
2851,8744683,4213,ComputeNode2,13,8178,BigMemNode2,16,12450,GPUNode4,47,14730,35072000000,2464,94,2398.79,5350.33,23.543037867834105,0.9554804329478128,6.884718612580807,7.324168736788093,148.459589521086,0.4232994682968921,3482955,8945,15,15792,24752
5032,8769386,585,ComputeNode2,1,8178,BigMemNode1,24,11112,GPUNode14,8,89670,29184000000,1112,64,15959.99,18657.11,21.48384406241965,1.932000365325508,5.928619582957634,9.263468098371304,127.59599013323393,0.43721213724381136,4052441,8947,20,15785,24752
131,8800348,2278,ComputeNode4,5,9516,BigMemNode1,76,11112,GPUNode7,2,50150,82432000000,2272,4,25491.3,25114.11,85.43404711483764,3.760301369491093,3.916365904842943,97.90914762107357,436.3051919382292,0.5292910422387292,836763,8303,95,14636,23034
3595,8744683,1920,ComputeNode1,25,6960,BigMemNode2,12,12450,GPUNode1,23,29150,24576000000,2840,23,26012.1,27386.19,15.525186729620488,0.5466615045641017,2.178532250319685,9.471879349216024,46.58148420514041,0.18954054445451013,10927162,8744,34,15373,24151
7488,8744683,2117,ComputeNode1,92,6960,BigMemNode2,15,12450,GPUNode13,2,85200,39424000000,3296,16,9398.33,12192.72,336.48120019408367,10.208774277733124,14.51550613913172,90.72191336957327,1603.2959083550727,4.0668017155922085,243193,8924,95,15733,24752
4462,8744683,4363,ComputeNode2,17,8178,BigMemNode2,20,12450,GPUNode8,26,23480,35840000000,2312,104,4546.98,7488.62,28.723859496327965,1.2423814661041506,7.285743484244101,7.005522581003944,156.80970285951653,0.4375270727107046,3297621,8957,15,15780,24752
2521,8769386,2694,ComputeNode3,1,8298,BigMemNode2,15,12450,GPUNode15,8,100000,23808000000,1536,64,8271.33,11135.74,18.420088810036045,1.1992245319033883,5.754000846380096,8.9906263224689,123.82957194769773,0.5201174896996713,4175428,8943,40,15769,24752
3898,8744683,112,ComputeNode1,48,6960,BigMemNode1,4,11112,GPUNode4,42,14730,27136000000,2256,84,2729.95,5649.92,26.88671881252273,1.1917871814061496,6.617325140561451,7.877768024477918,142.68814141762545,0.5258259928420749,3623681,8937,15,15800,24752
7954,8769386,3001,ComputeNode4,2,9516,BigMemNode1,73,11112,GPUNode8,7,23480,77568000000,2048,28,2540.91,5493.68,165.97659349300287,8.104325854150531,7.711694188083709,27.541764957441817,772.8793402841509,0.9963894135263908,507422,8908,87,15757,24752
5553,8800348,1257,ComputeNode3,7,8298,BigMemNode1,63,11112,GPUNode12,6,39360,67840000000,2104,48,214.04,3198.11,266.4617922101504,12.66453385029232,8.458832862806473,17.622568464180148,847.7295977373759,1.2496014117591037,462601,8909,87,15756,24752
7032,8744683,2821,ComputeNode2,18,8178,BigMemNode1,58,11112,GPUNode4,14,14730,72192000000,2160,28,8672.66,11456.97,12.460508979525475,0.576875415718772,3.0649619815797786,10.94629279135635,66.09060636382941,0.09154837982578318,7823575,8951,18,15783,24752
5838,8769386,2195,ComputeNode3,34,8298,BigMemNode2,15,12450,GPUNode5,15,35350,27904000000,4096,30,23464.26,25051.37,21.336449609496018,0.5209094142943363,3.0421055676345388,10.140351892115131,65.59891563313822,0.2350878570568313,7882377,8956,20,15776,24752
9675,8744683,3320,ComputeNode1,8,6960,BigMemNode1,49,11112,GPUNode12,10,39360,54784000000,1608,80,22450.71,23745.77,15.669174822067685,0.9744511705265974,2.093592751404314,2.6169909392553925,44.268693169841335,0.0808058797638751,11037061,8330,17,14651,22998
1530,8744683,2779,ComputeNode2,31,8178,BigMemNode1,31,11112,GPUNode4,27,14730,54528000000,2136,54,7388.57,10203.8,16.932951582911336,0.7927411789752499,5.098214236358124,9.441137474737266,109.93206763724429,0.2016066381258148,4703421,8946,15,15791,24752
4995,8769386,2320,ComputeNode3,75,8298,BigMemNode2,22,12450,GPUNode2,3,33620,43264000000,6400,3,24938.95,25957.67,124.29127177701879,1.9420511215159184,2.9913775891200878,99.71258630400294,342.72807979928916,0.7921784388851913,1136920,8900,112,15740,24752
7077,8744683,1708,ComputeNode1,29,6960,BigMemNode2,62,12450,GPUNode8,1,23480,71168000000,4688,4,26336.13,27953.51,113.69448049478498,2.4252235600423417,3.9202415927436607,98.00603981859152,444.639071813473,0.6247738756371867,841415,8473,96,14887,23456
3684,8744683,383,ComputeNode1,13,6960,BigMemNode1,39,11112,GPUNode8,20,23480,48384000000,1728,80,4946.47,7842.73,14.943080446451722,0.8647615999104006,6.4084856128041725,8.010607016005215,137.92604074469557,0.2850653950576545,3749027,8955,4,15793,24752
4087,8800348,742,ComputeNode2,3,8178,BigMemNode1,61,11112,GPUNode1,10,29150,66560000000,2176,10,20904.92,23109.17,11.738541917358225,0.5394550513491829,1.1694463919863762,11.694463919863765,26.09651269305203,0.03920750104124403,17148396,7902,25,13837,21764
49,8769386,2405,ComputeNode3,58,8298,BigMemNode2,3,12450,GPUNode6,12,39820,24064000000,4672,24,25495.91,26414.23,32.29738007638586,0.6912966625938756,2.2001323541066267,9.167218142110944,47.19665742714721,0.1961297266753125,10876881,8834,18,15653,24505
9804,8744683,4050,ComputeNode2,88,8178,BigMemNode2,7,12450,GPUNode4,13,14730,55552000000,2872,26,23456.87,24188.87,16.27533741524394,0.5666900214221426,3.0560079801297118,11.753876846652734,65.90186680208224,0.118630952624716,7846488,8951,18,15783,24752
923,8769386,3157,ComputeNode4,60,9516,BigMemNode1,35,11112,GPUNode5,1,35350,66816000000,4744,2,27242.08,28677.28,60.66099129068431,1.278688686565858,1.983055858791722,99.15279293958609,224.36914170890995,0.3358015171649155,1549030,7863,92,13752,21707
2705,8800348,1106,ComputeNode2,48,8178,BigMemNode2,45,12450,GPUNode3,1,43950,71680000000,4096,1,20735.6,21892.65,39.614173545646274,0.9671429088292548,0.9998362326811224,99.98362326811224,113.56255085474564,0.15842989795583934,3101961,8005,105,14173,22283
536,8744683,5685,ComputeNode3,1,8298,BigMemNode1,85,11112,GPUNode8,2,23480,87808000000,2152,8,14592.19,17278.21,128.3453033752781,5.964001086211808,7.6689963674916575,95.86245459364572,847.0580674588614,0.964670721869148,460287,8909,95,15748,24752
3274,8744683,147,ComputeNode1,34,6960,BigMemNode1,14,11112,GPUNode4,41,14730,33536000000,2136,82,3821.05,6768.99,22.489128554031037,1.0528618236905918,6.617355844231824,8.069946151502224,142.6907169527453,0.4254852008371461,3623666,8953,15,15784,24752
3049,8744683,796,ComputeNode1,9,6960,BigMemNode1,66,11112,GPUNode9,4,50225,70912000000,2056,16,11746.47,14436.07,251.19824907102836,12.217813670769859,13.94419851759419,87.15124073496371,1539.6632649553076,2.1712309128995204,253236,8908,90,15754,24752
1480,8769386,146,ComputeNode3,52,8298,BigMemNode2,24,12450,GPUNode4,18,14730,42496000000,5296,36,20571.05,23224.25,31.353258501017017,0.5920177209406536,2.1236296422424243,5.898971228451179,45.9306068392045,0.10808218853351964,11252535,8951,36,15765,24752
143,8744683,3658,ComputeNode2,19,8178,BigMemNode1,72,11112,GPUNode6,1,39820,83968000000,2248,2,28095.21,30249.95,32.97382547450691,1.4668071830296667,1.9887392712069476,99.43696356034737,217.90451549061459,0.2595089980595162,1581957,7810,93,13691,21594
1992,8744683,5573,ComputeNode3,58,8298,BigMemNode1,44,11112,GPUNode8,1,23480,60160000000,4792,4,23980.98,26417.61,109.76568493296769,2.2906027740602606,3.9311132539100786,98.27783134775196,429.0672396532866,0.7132101722960217,890838,8704,97,15317,24118
2460,8744683,2788,ComputeNode2,28,8178,BigMemNode1,40,11112,GPUNode4,22,14730,60928000000,2160,44,11004.04,13742.61,16.41688064972459,0.7600407708205829,4.533117544896744,10.302539874765325,97.75036898735394,0.16043587346926527,5289748,8946,15,15791,24752
3305,8800348,1221,ComputeNode3,4,8298,BigMemNode1,81,11112,GPUNode4,4,14730,84992000000,2296,8,22585.84,25156.9,128.3054196725189,5.588215142531311,7.320301463236323,91.503768290454,818.3940562373114,0.9629071633063244,465064,8679,98,15273,24050
5318,8744683,64,ComputeNode1,71,6960,BigMemNode1,15,11112,GPUNode4,23,14730,39424000000,2616,46,12863.96,15529.32,18.04962522634955,0.6899703832702428,4.474572716239394,9.727331991824773,96.48977666436986,0.24474882473713944,5358967,8950,15,15787,24752
115,8769386,3232,ComputeNode4,44,9516,BigMemNode1,25,11112,GPUNode9,6,50225,49664000000,3800,24,10743.1,13521.55,265.22389840474966,6.979576273809202,7.422788747889755,30.92828644954065,743.9594025104889,1.4979852660085553,527189,8918,87,15747,24752
4723,8744683,1019,ComputeNode1,23,6960,BigMemNode1,11,11112,GPUNode6,18,39820,26368000000,1968,36,15332.4,18015.05,18.104261397256924,0.9199319815679332,3.8661929774381436,10.739424937328177,83.36600138047088,0.3161635367888003,6202237,8942,26,15784,24752
4761,8744683,8282,ComputeNode4,17,9516,BigMemNode1,5,11112,GPUNode8,33,23480,22272000000,2000,132,602.67,3592.81,38.95984782306162,1.947992391153081,8.056707874267913,6.103566571415085,173.38711687879857,0.7784981900089735,2982054,8935,14,15803,24752
3362,8810318,1132,ComputeNode4,67,9516,BigMemNode2,4,12450,GPUNode8,13,23480,41728000000,4856,52,10328.7,13138.01,35.75655956294519,0.736337717523583,4.9111571134856815,9.444532910549391,105.70932815701084,0.2533294865725912,4892017,8984,8,15760,24752
4861,8810318,151,ComputeNode1,85,6960,BigMemNode1,8,11112,GPUNode5,9,35350,32256000000,2808,18,19967.55,22549.2,14.709856124727716,0.5238552750971409,2.1797035120576,12.109463955875555,47.00083584900187,0.14571191669457426,11000986,8948,18,15786,24752
7602,8769386,1442,ComputeNode3,16,8298,BigMemNode1,4,11112,GPUNode10,15,54695,15872000000,2080,60,13739.06,16464.01,36.035257100158134,1.7324642836614488,5.5667000700892615,9.277833450148773,119.8038900229969,0.7548128151650509,4315924,8943,20,15789,24752
7861,8744683,4724,ComputeNode2,30,8178,BigMemNode2,24,12450,GPUNode9,9,50225,42240000000,2832,36,18341.95,21036.15,16.8506109301317,0.5950074480978708,3.742650394305255,10.396251095292373,80.55959211098227,0.19071873132334816,6419391,8945,19,15788,24752
4710,8744683,3395,ComputeNode2,53,8178,BigMemNode1,46,11112,GPUNode9,1,50225,74496000000,2440,4,22933.46,25266.96,80.73208876169559,3.3086921623645735,3.9155299689966334,97.88824922491585,432.4912220744944,0.5805563011094481,901514,8912,97,15743,24752
6405,8744683,2208,ComputeNode1,1,6960,BigMemNode1,68,11112,GPUNode2,7,33620,73472000000,2104,7,18558.3,21267.38,14.353739879328945,0.6822119714509954,0.8760976268926641,12.515680384180913,46.560048774574575,0.06337114652462784,11100424,8948,36,15768,24752
3389,8769386,2289,ComputeNode3,51,8298,BigMemNode2,12,12450,GPUNode13,5,85200,26624000000,4352,40,437.08,3419.69,1307.2531413738734,30.03798578524525,24.31331116297964,60.783277907449104,2684.336524408085,10.082393796604883,145238,8902,92,15758,24752
5903,8744683,4431,ComputeNode2,47,8178,BigMemNode2,2,12450,GPUNode12,15,39360,29952000000,1616,120,1310.62,4300.98,21.231547633471973,1.3138333931603945,7.369708981116426,6.141424150930353,158.60798414722868,0.5295405453633437,3260028,8939,10,15803,24752
9244,8769386,2718,ComputeNode4,70,9516,BigMemNode1,2,11112,GPUNode4,21,14730,43264000000,5032,42,8201.24,11030.72,22.090874230392465,0.4390078344672588,3.802785882944008,9.054252102247636,82.00202980343542,0.1895387153370826,6305648,8945,15,15792,24752
4209,8744683,465,ComputeNode1,33,6960,BigMemNode1,55,11112,GPUNode12,4,39360,65792000000,2208,32,1246.72,4222.42,559.0214094190443,25.31799861499295,24.27787555861121,75.86836112066003,2680.524015472716,4.074240052700504,145449,8900,90,15762,24752
4564,8744683,1310,ComputeNode1,96,6960,BigMemNode1,12,11112,GPUNode11,3,65025,39936000000,2784,12,13838.79,16615.68,228.88496248606532,8.221442618033956,11.053743878151732,92.11453231793112,1220.944666533072,3.057253271567188,319347,8922,95,15735,24752
6073,8769386,3867,ComputeNode4,5,9516,BigMemNode2,37,12450,GPUNode4,33,14730,48896000000,3480,66,8452.9,11331.16,26.34702999026984,0.7570985629387883,5.769545742836878,8.741735973995269,124.4136946122958,0.2544455469001468,4156147,8950,15,15787,24752
